0xe37f5ceb45e6b0e49ce00fbcf7afc9261404547c,2,0x4200000000000000000000000000000000000006,0xb7cfe05915ef0c040c6dde2007c9ddab26259e04,18,18,30,0,0,308
0xe3b843e88e8a94d28bb2e69a7fd966cad0315cee,2,0x4200000000000000000000000000000000000006,0xfd2bf802569b7f122006e146dcdb1e207dd575d0,18,18,30,0,0,310
0xe7b7bff853635c92faa5248db6e7623d073b467d,2,0x4200000000000000000000000000000000000006,0xf636d8811d53915f7aea44253f5064e233f79e08,18,18,30,0,0,312
0xea8b7ed6170e0ea3703dde6b496b065a8ececd7b,2,0x0c5142bc58f9a61ab8c3d2085dd2f4e550c5ce0b,0x4200000000000000000000000000000000000006,18,18,30,0,0,314
0xec8995b9f8a9f7b369c93733fa2667a2e09fa7de,2,0x4200000000000000000000000000000000000006,0xde7a416ac821c77478340eebaa21b68297025ef3,18,18,30,0,0,316
0xec9d392e98d8dc4bef59144cca71d028146183d2,2,0x4200000000000000000000000000000000000006,0xdc3ddc1ab012bed80052cc2c7c7ce9ebc0b003d2,18,18,30,0,0,318
0xeeaf57fdc362f822c5265cda31526fb5b67fcb93,2,0x4200000000000000000000000000000000000006,0xd81cb23a4690f7fdf54e583f221d2c01882604f8,18,18,30,0,0,320
0xef4afdef77cb521760d82ac0ed1b6d3007bdbd37,2,0x4200000000000000000000000000000000000006,0x6d96f18f00b815b2109a3766e79f6a7ad7785624,18,18,30,0,0,322
0xef9bccfba3a62e0a50d288a3031ca18f41f6c000,2,0x30d19fb77c3ee5cfa97f73d72c6a1e509fa06aef,0x4200000000000000000000000000000000000006,18,18,30,0,0,324
0xf0dc88a69c90204a1cc7c843c8025c2a2c3ff098,2,0x4200000000000000000000000000000000000006,0x5b6e37e08eb88088e70b24c51fe17a501ca55b40,18,18,30,0,0,326
0xf1185a52e219d5dbdd8f415596887733977dffad,2,0x30de16fe6eebc6fb7ab5c34e2c81263a8ef6ac50,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,18,6,30,0,0,328
0xf1b9481230c880114e240603c4a8e4a41aa347fa,2,0x4200000000000000000000000000000000000006,0xfa9fa085a7458c9f31ee0476153fb74f38e17499,18,18,30,0,0,330
0xf1cfaf629928d814046f981a1990d5bc56d793d3,2,0x4200000000000000000000000000000000000006,0xf31e6d62bfc485857af2186eb3d8ee94b4379fed,18,18,30,0,0,332
0xf3047777957db218a47d76644f3c2cc8b10a1d7f,2,0x4200000000000000000000000000000000000006,0x561b382672ab4c297ba68e6c919e4973c4886b66,18,18,30,0,0,334
0xf30e4ec61a96d01bee08c0b5af0c9b8f97a9ef9c,2,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xfe131d42bbf09d2748085eac1302d82ce6302eed,6,18,30,0,0,336
0xf4f66222c8a06b0a1058ce20a31ba499a8c84915,2,0x4200000000000000000000000000000000000006,0xb1f4cb5721651aefaf0e4eb07b516831c08b6605,18,18,30,0,0,338
0xf7006927527668c10871cce997d759f743a7fc05,2,0x4200000000000000000000000000000000000006,0x667d0fb35364b0711b8566bee4dc3d0f96d6a688,18,18,30,0,0,340
0xf7667bd8ca5d21d9e54ff87eceb2470e43202977,2,0x3e469bf32f1b3a8cec6716c9cad3e9e02bed0b3a,0x4200000000000000000000000000000000000006,9,18,30,0,0,342
0xf810f4e0b825ae636fbe2afa6de3050467b932ba,2,0x4200000000000000000000000000000000000006,0x65bc45391e0349287903ea2a26c8bba8dc57dd7d,18,18,30,0,0,344
0xf87e9c413f5d50471aa46d13fa69e5a09039205e,2,0x252d223d0550bc6c137b003d90bc74f5341a2818,0x4200000000000000000000000000000000000006,18,18,30,0,0,346
0xf883e664a410972a3d9d8e3f72947a34d23162d3,2,0x4200000000000000000000000000000000000006,0x94fb12e3deed0842daa790a950a227f733b1bff3,18,18,30,0,0,348
0xf906c3b33cc925d3e2ceb86fd386df2a024e1161,2,0x4200000000000000000000000000000000000006,0xa3f4e8d0dd908fb0df120e50b1205d313c91a583,18,18,30,0,0,350
0xfba82d0c7de36df3d52d736dccb8560b9217f7a0,2,0x4200000000000000000000000000000000000006,0xacb22f88bd23c3c2a98049bae73eb8841da2aa5f,18,12,30,0,0,352
0xfec3decfac3ead1df6388f468eab3261a587c43e,2,0x1857aaa532f0d7bead115ffc7d71c3fe87f7c34c,0x4200000000000000000000000000000000000006,18,18,30,0,0,354
0xff8f664c8a070f8773af2b16ba3ec8fb6bff3d0d,2,0x4200000000000000000000000000000000000006,0xce5e3f98ce13a0434fd91defd69fa04c92cbc80c,18,18,30,0,0,356
0x01285e945eaafff539dcd57459d549a40ab1d3c0,2,0x03394591184c492065b44c148aa4b8c9271b07d4,0x4200000000000000000000000000000000000006,18,18,30,0,0,178
